"depADM";"esc_mae";"esc_pai";"raca";"turno";"local";"prof_port";"prof_mat";"sexo";"serie"
"Municipal";"Até EF incompleto";"EM completo";"Branco";"Tarde";"CE";"286,880051770955";"374,289891243755";"Masculino";"5º ano EF"
"Estadual";"EF completo";"Ensino superior completo ou mais";"Branco";"Noite";"CE";"311,753603181967";"419,832917959694";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Branco";"Noite";"CE";"296,779575781964";"325,545564014492";"Feminino";"5º ano EF"
"Estadual";"Até EF incompleto";"EF completo";"Branco";"Tarde";"RJ";"266,816052721956";"362,535587317016";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Branco";"Noite";"CE";"297,469839333230";"387,794749869808";"Feminino";"5º ano EF"
"Estadual";"Até EF incompleto";"EF completo";"Branco";"Manhã";"SP";"299,492508606805";"325,031329176121";"Feminino";"5º ano EF"
"Municipal";"EM completo";"EM completo";"Branco";"Manhã";"CE";"316,375285612322";"403,880234326224";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Manhã";"ES";"283,448870528841";"330,138640113137";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Branco";"Manhã";"RJ";"273,967577326415";"298,619403612423";"Feminino";"5º ano EF"
"Municipal";"EM completo";"Até EF incompleto";"Branco";"Manhã";"CE";"314,949454098844";"350,796474293459";"Feminino";"5º ano EF"
"Municipal";"EM completo";"EF completo";"Não branco";"Manhã";"SP";"302,608799844277";"242,898644623931";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Não branco";"Noite";"ES";"266,630731608760";"245,379409401592";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Não branco";"Noite";"CE";"272,886150088969";"336,378349612476";"Masculino";"5º ano EF"
"Municipal";"EM completo";"EF completo";"Não branco";"Tarde";"RJ";"267,640947494948";"269,079050253830";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Branco";"Manhã";"RJ";"267,438911692555";"263,779175798974";"Masculino";"5º ano EF"
"Estadual";"EM completo";"Até EF incompleto";"Branco";"Manhã";"ES";"287,197283632122";"346,412499679441";"Masculino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Não branco";"Tarde";"RJ";"260,914548587939";"281,325381591281";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Não branco";"Manhã";"RJ";"247,559785262520";"293,261143952170";"Masculino";"5º ano EF"
"Municipal";"EM completo";"Até EF incompleto";"Branco";"Tarde";"SP";"334,926860928766";"289,212935767775";"Masculino";"5º ano EF"
"Municipal";"EM completo";"EM completo";"Branco";"Tarde";"RJ";"284,078096345293";"333,902902714175";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Noite";"SP";"327,894470074212";"282,820536506116";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EM completo";"Branco";"Manhã";"SP";"306,381689226183";"322,079514063040";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Branco";"Tarde";"RJ";"276,744735172850";"371,204844694466";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Ensino superior completo ou mais";"Branco";"Tarde";"CE";"303,478178850796";"369,626930729136";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Não branco";"Noite";"ES";"266,403907369901";"325,484378883803";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Branco";"Noite";"RJ";"273,358714403702";"304,089551966934";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EF completo";"Não branco";"Noite";"RJ";"262,229190506608";"276,078984033280";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Não branco";"Tarde";"SP";"300,075682679451";"269,880264173523";"Feminino";"5º ano EF"
"Estadual";"Até EF incompleto";"Ensino superior completo ou mais";"Não branco";"Tarde";"ES";"262,000845542815";"257,234119240753";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Manhã";"ES";"285,744329100628";"328,768264230323";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Noite";"CE";"294,878814963505";"385,080018492793";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Noite";"CE";"295,230129678203";"314,338310577139";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Branco";"Tarde";"ES";"263,069388049844";"337,089469144513";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EM completo";"Branco";"Manhã";"RJ";"275,212714771851";"308,645831920717";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Tarde";"ES";"274,077560505185";"336,129231362297";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Tarde";"ES";"284,548095558356";"349,312187345958";"Masculino";"5º ano EF"
"Municipal";"EM completo";"EM completo";"Não branco";"Manhã";"CE";"296,054728896977";"336,383846853563";"Masculino";"5º ano EF"
"Municipal";"EF completo";"Ensino superior completo ou mais";"Branco";"Manhã";"ES";"289,627696681533";"358,065088614897";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Manhã";"SP";"319,795549048864";"274,971745256152";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Branco";"Manhã";"ES";"277,249368631555";"257,844788375760";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Não branco";"Manhã";"CE";"279,526464860298";"350,168936544895";"Masculino";"5º ano EF"
"Estadual";"Até EF incompleto";"EF completo";"Não branco";"Noite";"RJ";"260,088450231627";"257,067481035510";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Branco";"Manhã";"RJ";"274,574985220964";"329,268470680264";"Feminino";"5º ano EF"
"Estadual";"Até EF incompleto";"EM completo";"Branco";"Tarde";"CE";"293,148480694221";"336,637001435318";"Feminino";"5º ano EF"
"Municipal";"Ensino superior completo ou mais";"EF completo";"Branco";"Tarde";"SP";"358,392440738386";"348,635393339218";"Feminino";"5º ano EF"
"Municipal";"EM completo";"EF completo";"Não branco";"Tarde";"SP";"320,187741393806";"318,482430772262";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Não branco";"Manhã";"SP";"294,908261796208";"277,272375535768";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Branco";"Tarde";"CE";"292,055659590386";"372,049462557519";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Tarde";"SP";"316,772492370909";"341,081425186049";"Feminino";"5º ano EF"
"Federal";"EM completo";"EF completo";"Branco";"Manhã";"RJ";"323,523711549341";"362,264779413365";"Feminino";"5º ano EF"
"Municipal";"EM completo";"EM completo";"Branco";"Tarde";"SP";"335,773361184828";"342,457826766101";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Não branco";"Tarde";"ES";"251,984081438882";"214,231599522289";"Masculino";"5º ano EF"
"Federal";"EM completo";"EM completo";"Não branco";"Tarde";"ES";"291,406608534834";"276,892784008487";"Masculino";"5º ano EF"
"Estadual";"Até EF incompleto";"EF completo";"Não branco";"Manhã";"ES";"243,257234264344";"276,190105363173";"Masculino";"5º ano EF"
"Estadual";"Até EF incompleto";"Ensino superior completo ou mais";"Branco";"Noite";"SP";"321,566427998093";"341,768394914013";"Masculino";"5º ano EF"
"Federal";"Até EF incompleto";"EF completo";"Branco";"Manhã";"RJ";"295,360112562884";"401,954936695382";"Masculino";"5º ano EF"
"Estadual";"EF completo";"EM completo";"Não branco";"Tarde";"CE";"280,726407815602";"365,497385676428";"Masculino";"5º ano EF"
"Estadual";"Até EF incompleto";"EF completo";"Branco";"Tarde";"ES";"276,162978040430";"345,352970526957";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Não branco";"Manhã";"RJ";"250,893652791508";"270,255071280958";"Masculino";"5º ano EF"
"Federal";"EF completo";"EF completo";"Não branco";"Tarde";"ES";"292,482869377006";"343,394857036101";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Noite";"SP";"324,428537017891";"328,515572040091";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"EM completo";"Não branco";"Tarde";"CE";"271,400729719499";"263,833910214433";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EF completo";"Branco";"Tarde";"RJ";"277,331290229341";"321,928444345784";"Feminino";"5º ano EF"
"Municipal";"EM completo";"EM completo";"Não branco";"Noite";"ES";"273,263148520461";"294,345697326509";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Ensino superior completo ou mais";"Branco";"Tarde";"ES";"296,910318892146";"331,471666672886";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Branco";"Manhã";"SP";"322,435229465590";"330,905356584189";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EM completo";"Não branco";"Tarde";"ES";"248,444639989251";"274,285461231696";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Não branco";"Manhã";"SP";"293,380523048425";"325,299084009319";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Branco";"Tarde";"RJ";"278,826818641897";"327,054384263917";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Não branco";"Tarde";"RJ";"248,864128634921";"289,109896266665";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EM completo";"Não branco";"Tarde";"RJ";"243,063468453546";"239,776344421070";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EF completo";"Não branco";"Tarde";"SP";"302,765480482903";"316,040600014432";"Masculino";"5º ano EF"
"Municipal";"EM completo";"EF completo";"Não branco";"Noite";"SP";"308,072121033503";"303,187697914317";"Masculino";"5º ano EF"
"Federal";"EF completo";"EM completo";"Branco";"Manhã";"ES";"313,706788765039";"348,782569230854";"Masculino";"5º ano EF"
"Federal";"EF completo";"Até EF incompleto";"Branco";"Tarde";"SP";"348,499435826566";"406,722932749377";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EF completo";"Não branco";"Tarde";"CE";"277,592158849155";"336,040692535309";"Masculino";"5º ano EF"
"Estadual";"EM completo";"EM completo";"Branco";"Tarde";"ES";"293,701815660178";"286,450639838925";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Tarde";"SP";"314,507096951247";"353,053693231068";"Masculino";"5º ano EF"
"Federal";"Até EF incompleto";"Até EF incompleto";"Branco";"Tarde";"SP";"318,334357293989";"401,619971576330";"Masculino";"5º ano EF"
"Municipal";"EM completo";"Até EF incompleto";"Branco";"Manhã";"SP";"330,728789581095";"307,647056761923";"Masculino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Noite";"SP";"311,257513005582";"313,541391153175";"Masculino";"5º ano EF"
"Municipal";"Até EF incompleto";"Até EF incompleto";"Não branco";"Manhã";"CE";"267,481139369499";"302,805526305753";"Feminino";"5º ano EF"
"Estadual";"EM completo";"EM completo";"Não branco";"Manhã";"CE";"297,678193065126";"347,992334590638";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EM completo";"Branco";"Tarde";"SP";"317,775612466408";"332,310818057888";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EF completo";"Branco";"Noite";"ES";"281,100457953309";"350,772601874953";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Não branco";"Tarde";"CE";"288,137026081188";"291,044535107868";"Feminino";"5º ano EF"
"Municipal";"Até EF incompleto";"EF completo";"Branco";"Manhã";"SP";"312,328612919050";"284,301556682964";"Feminino";"5º ano EF"
"Estadual";"EF completo";"EM completo";"Branco";"Manhã";"ES";"270,027751037113";"339,082803320021";"Feminino";"5º ano EF"
"Municipal";"EF completo";"EM completo";"Branco";"Manhã";"ES";"292,275322641419";"271,029889808795";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Branco";"Noite";"SP";"333,285241140342";"327,360787229830";"Feminino";"5º ano EF"
"Municipal";"EF completo";"Até EF incompleto";"Branco";"Manhã";"ES";"277,250363701092";"278,784731516013";"Feminino";"5º ano EF"
